city,curtime,temp,tempcount,clouds,rain,min,max,yearmax,yearmin
MSK,30.11,0,8,73,6,-20,5,2009,2010
MSK,30.11,1,4,98,0,-20,5,2009,2010
MSK,30.11,2,1,100,7,-20,5,2009,2010
MSK,30.11,3,1,100,0,-20,5,2009,2010
MSK,30.11,4,2,100,0,-20,5,2009,2010
MSK,30.11,5,5,99,0,-20,5,2009,2010
MSK,30.11,-9,2,50,0,-20,5,2009,2010
MSK,30.11,-8,2,50,0,-20,5,2009,2010
MSK,30.11,-7,8,89,0,-20,5,2009,2010
MSK,30.11,-10,1,100,0,-20,5,2009,2010
MSK,30.11,-11,1,100,0,-20,5,2009,2010
MSK,30.11,-4,8,69,0,-20,5,2009,2010
MSK,30.11,-5,5,51,0.2,-20,5,2009,2010
MSK,30.11,-6,2,20,0.2,-20,5,2009,2010
MSK,30.11,-2,3,98,4,-20,5,2009,2010
MSK,30.11,-3,1,60,0,-20,5,2009,2010
MSK,30.11,-1,2,100,0,-20,5,2009,2010
MSK,30.11,-20,1,40,0,-20,5,2009,2010
MSK,30.11,-17,1,75,0,-20,5,2009,2010
MSK,30.11,-16,1,75,0,-20,5,2009,2010
MSK,30.11,-15,1,100,0,-20,5,2009,2010
MSK,29.11,0,6,69,1,-16,5,2009,2010
MSK,29.11,1,10,94,0.5,-16,5,2009,2010
MSK,29.11,2,3,100,0,-16,5,2009,2010
MSK,29.11,3,3,98,0,-16,5,2009,2010
MSK,29.11,4,5,100,0,-16,5,2009,2010
MSK,29.11,5,4,90,0,-16,5,2009,2010
MSK,29.11,-11,3,19,0,-16,5,2009,2010
MSK,29.11,-10,3,24,0,-16,5,2009,2010
MSK,29.11,-9,2,-1,0,-16,5,2009,2010
MSK,29.11,-8,3,20,0,-16,5,2009,2010
MSK,29.11,-7,3,0,0,-16,5,2009,2010
MSK,29.11,-1,3,66,0.9,-16,5,2009,2010
MSK,29.11,-4,4,100,20,-16,5,2009,2010
MSK,29.11,-3,4,100,0.2,-16,5,2009,2010
MSK,29.11,-15,2,20,0,-16,5,2009,2010
MSK,29.11,-14,1,-1,0,-16,5,2009,2010
MSK,29.11,-16,1,-1,0,-16,5,2009,2010
MSK,28.11,0,2,100,0,-10,6,2009,2014
MSK,28.11,1,7,70,5,-10,6,2009,2014
MSK,28.11,2,10,96,2,-10,6,2009,2014
MSK,28.11,3,2,100,0,-10,6,2009,2014
MSK,28.11,4,6,100,0.6,-10,6,2009,2014
MSK,28.11,5,5,100,0,-10,6,2009,2014
MSK,28.11,6,3,97,0.4,-10,6,2009,2014
MSK,28.11,-9,3,46,0,-10,6,2009,2014
MSK,28.11,-8,7,52,0,-10,6,2009,2014
MSK,28.11,-7,4,19,0,-10,6,2009,2014
MSK,28.11,-6,2,20,0,-10,6,2009,2014
MSK,28.11,-10,2,70,0.3,-10,6,2009,2014
MSK,28.11,-3,2,98,9,-10,6,2009,2014
MSK,28.11,-2,2,98,3,-10,6,2009,2014
MSK,28.11,-1,3,98,0,-10,6,2009,2014
MSK,27.11,0,7,96,0,-10,7,2009,2014
MSK,27.11,1,7,100,0.5,-10,7,2009,2014
MSK,27.11,2,3,100,0,-10,7,2009,2014
MSK,27.11,3,4,99,0.3,-10,7,2009,2014
MSK,27.11,5,1,95,0,-10,7,2009,2014
MSK,27.11,6,6,84,10,-10,7,2009,2014
MSK,27.11,7,1,95,0,-10,7,2009,2014
MSK,27.11,-10,1,-1,0,-10,7,2009,2014
MSK,27.11,-9,2,12,0,-10,7,2009,2014
MSK,27.11,-8,1,100,0,-10,7,2009,2014
MSK,27.11,-7,3,100,0,-10,7,2009,2014
MSK,27.11,-6,8,93,0,-10,7,2009,2014
MSK,27.11,-5,10,100,0,-10,7,2009,2014
MSK,27.11,-3,1,-1,0,-10,7,2009,2014
MSK,27.11,-4,2,50,0,-10,7,2009,2014
MSK,27.11,-1,2,98,0,-10,7,2009,2014
MSK,26.11,0,6,100,5,-7,6,2009,2014
MSK,26.11,1,14,100,5.4,-7,6,2009,2014
MSK,26.11,2,6,96,0,-7,6,2009,2014
MSK,26.11,3,3,100,8,-7,6,2009,2014
MSK,26.11,5,2,100,0,-7,6,2009,2014
MSK,26.11,6,6,99,0,-7,6,2009,2014
MSK,26.11,-6,10,100,0,-7,6,2009,2014
MSK,26.11,-7,4,100,0,-7,6,2009,2014
MSK,26.11,-1,6,66,7,-7,6,2009,2014
MSK,26.11,-2,3,97,0,-7,6,2009,2014
MSK,25.11,0,1,25,0,-5,6,2009,2014
MSK,25.11,1,6,100,5,-5,6,2009,2014
MSK,25.11,2,6,83,0.8,-5,6,2009,2014
MSK,25.11,3,8,87,0.7,-5,6,2009,2014
MSK,25.11,4,9,97,0,-5,6,2009,2014
MSK,25.11,5,7,100,4.6,-5,6,2009,2014
MSK,25.11,6,1,100,0,-5,6,2009,2014
MSK,25.11,-5,5,45,0,-5,6,2009,2014
MSK,25.11,-4,12,94,0,-5,6,2009,2014
MSK,25.11,-3,5,100,0.1,-5,6,2009,2014
MSK,24.11,0,2,75,0.5,-3,6,2009,2005
MSK,24.11,1,5,95,0.7,-3,6,2009,2005
MSK,24.11,2,3,100,15,-3,6,2009,2005
MSK,24.11,3,5,100,2,-3,6,2009,2005
MSK,24.11,4,1,100,0,-3,6,2009,2005
MSK,24.11,5,15,79,0.1,-3,6,2009,2005
MSK,24.11,6,2,98,2,-3,6,2009,2005
MSK,24.11,-2,19,89,0,-3,6,2009,2005
MSK,24.11,-1,4,91,0,-3,6,2009,2005
MSK,24.11,-3,4,100,0,-3,6,2009,2005
MSK,23.11,0,4,50,0,-7,9,2008,2011
MSK,23.11,1,7,85,0,-7,9,2008,2011
MSK,23.11,2,1,0,0,-7,9,2008,2011
MSK,23.11,3,1,0,0,-7,9,2008,2011
MSK,23.11,4,13,89,0.3,-7,9,2008,2011
MSK,23.11,5,6,83,0,-7,9,2008,2011
MSK,23.11,9,1,100,0,-7,9,2008,2011
MSK,23.11,-2,8,84,2,-7,9,2008,2011
MSK,23.11,-1,12,68,0,-7,9,2008,2011
MSK,23.11,-3,2,30,0,-7,9,2008,2011
MSK,23.11,-4,2,25,0,-7,9,2008,2011
MSK,23.11,-6,1,-1,0,-7,9,2008,2011
MSK,23.11,-7,1,-1,0,-7,9,2008,2011
MSK,23.11,-5,1,-1,0,-7,9,2008,2011
MSK,22.11,0,8,89,4,-7,6,2009,2011
MSK,22.11,1,3,97,0,-7,6,2009,2011
MSK,22.11,2,1,100,0,-7,6,2009,2011
MSK,22.11,3,11,82,0,-7,6,2009,2011
MSK,22.11,4,9,100,0,-7,6,2009,2011
MSK,22.11,5,4,93,0.4,-7,6,2009,2011
MSK,22.11,6,1,100,0,-7,6,2009,2011
MSK,22.11,-3,5,33,0,-7,6,2009,2011
MSK,22.11,-2,7,52,0,-7,6,2009,2011
MSK,22.11,-1,6,88,0,-7,6,2009,2011
MSK,22.11,-7,1,-1,0,-7,6,2009,2011
MSK,22.11,-4,4,75,0,-7,6,2009,2011
MSK,21.11,1,3,97,0,-8,5,2009,2014
MSK,21.11,2,14,100,0.7,-8,5,2009,2014
MSK,21.11,3,9,100,0,-8,5,2009,2014
MSK,21.11,4,7,71,0,-8,5,2009,2014
MSK,21.11,5,1,100,2,-8,5,2009,2014
MSK,21.11,-7,5,-1,0,-8,5,2009,2014
MSK,21.11,-6,3,16,0,-8,5,2009,2014
MSK,21.11,-5,5,5,0,-8,5,2009,2014
MSK,21.11,-4,4,50,0,-8,5,2009,2014
MSK,21.11,-3,2,0,0,-8,5,2009,2014
MSK,21.11,-2,2,0,0,-8,5,2009,2014
MSK,21.11,-8,1,0,0,-8,5,2009,2014
MSK,21.11,-1,4,100,2,-8,5,2009,2014
MSK,20.11,0,4,48,0,-9,3,2013,2014
MSK,20.11,1,12,99,6,-9,3,2013,2014
MSK,20.11,2,8,94,5,-9,3,2013,2014
MSK,20.11,3,7,100,0,-9,3,2013,2014
MSK,20.11,-9,3,-1,0,-9,3,2013,2014
MSK,20.11,-8,3,-1,0,-9,3,2013,2014
MSK,20.11,-7,2,-1,0,-9,3,2013,2014
MSK,20.11,-6,2,-1,0,-9,3,2013,2014
MSK,20.11,-5,2,-1,0,-9,3,2013,2014
MSK,20.11,-4,4,-1,0,-9,3,2013,2014
MSK,20.11,-3,2,30,0,-9,3,2013,2014
MSK,20.11,-2,2,43,0,-9,3,2013,2014
MSK,20.11,-1,5,85,5,-9,3,2013,2014
MSK,19.11,0,4,100,0,-9,4,2010,2014
MSK,19.11,1,6,72,0,-9,4,2010,2014
MSK,19.11,2,5,95,6,-9,4,2010,2014
MSK,19.11,3,1,100,0,-9,4,2010,2014
MSK,19.11,4,4,100,0,-9,4,2010,2014
MSK,19.11,-9,4,24,0,-9,4,2010,2014
MSK,19.11,-8,1,-1,0,-9,4,2010,2014
MSK,19.11,-7,4,23,0,-9,4,2010,2014
MSK,19.11,-5,2,-1,0,-9,4,2010,2014
MSK,19.11,-4,4,24,0,-9,4,2010,2014
MSK,19.11,-3,2,-1,0,-9,4,2010,2014
MSK,19.11,-1,10,68,0.7,-9,4,2010,2014
MSK,19.11,-2,2,80,0,-9,4,2010,2014
MSK,19.11,-6,1,100,0,-9,4,2010,2014
MSK,18.11,0,3,100,0,-8,3,2013,2007
MSK,18.11,1,9,92,0.1,-8,3,2013,2007
MSK,18.11,2,10,89,0.4,-8,3,2013,2007
MSK,18.11,3,3,65,0,-8,3,2013,2007
MSK,18.11,-5,2,47,0,-8,3,2013,2007
MSK,18.11,-4,5,-1,0,-8,3,2013,2007
MSK,18.11,-3,2,70,0,-8,3,2013,2007
MSK,18.11,-2,8,79,0,-8,3,2013,2007
MSK,18.11,-1,5,79,0,-8,3,2013,2007
MSK,18.11,-8,1,75,0,-8,3,2013,2007
MSK,18.11,-6,1,95,0,-8,3,2013,2007
MSK,18.11,-7,1,95,0,-8,3,2013,2007
MSK,17.11,0,4,100,2,-6,7,2013,2007
MSK,17.11,2,1,100,0,-6,7,2013,2007
MSK,17.11,3,7,100,1,-6,7,2013,2007
MSK,17.11,4,8,100,2,-6,7,2013,2007
MSK,17.11,5,4,100,0,-6,7,2013,2007
MSK,17.11,6,2,70,2.6,-6,7,2013,2007
MSK,17.11,7,2,88,0.6,-6,7,2013,2007
MSK,17.11,-4,3,33,0,-6,7,2013,2007
MSK,17.11,-5,11,100,0,-6,7,2013,2007
MSK,17.11,-6,1,75,2,-6,7,2013,2007
MSK,17.11,-2,5,100,0,-6,7,2013,2007
MSK,17.11,-3,1,100,0,-6,7,2013,2007
MSK,17.11,-1,1,100,0,-6,7,2013,2007
MSK,16.11,0,8,100,1.6,-7,10,2010,2007
MSK,16.11,1,2,100,0,-7,10,2010,2007
MSK,16.11,2,4,100,1.1,-7,10,2010,2007
MSK,16.11,3,2,100,0,-7,10,2010,2007
MSK,16.11,4,1,25,0.1,-7,10,2010,2007
MSK,16.11,5,4,81,1.2,-7,10,2010,2007
MSK,16.11,6,1,25,0,-7,10,2010,2007
MSK,16.11,7,1,60,0,-7,10,2010,2007
MSK,16.11,8,2,70,0,-7,10,2010,2007
MSK,16.11,9,1,100,0,-7,10,2010,2007
MSK,16.11,10,2,100,0,-7,10,2010,2007
MSK,16.11,-4,13,83,0,-7,10,2010,2007
MSK,16.11,-5,1,100,0,-7,10,2010,2007
MSK,16.11,-1,1,95,0,-7,10,2010,2007
MSK,16.11,-2,2,85,0,-7,10,2010,2007
MSK,16.11,-3,4,94,0,-7,10,2010,2007
MSK,16.11,-7,1,5,0,-7,10,2010,2007
MSK,15.11,0,11,81,0,-3,12,2010,2011
MSK,15.11,1,7,99,0,-3,12,2010,2011
MSK,15.11,2,2,100,0.6,-3,12,2010,2011
MSK,15.11,3,9,100,0.2,-3,12,2010,2011
MSK,15.11,4,1,40,0,-3,12,2010,2011
MSK,15.11,5,6,99,0.8999999999999999,-3,12,2010,2011
MSK,15.11,6,2,98,0,-3,12,2010,2011
MSK,15.11,10,2,20,0,-3,12,2010,2011
MSK,15.11,12,2,0,0,-3,12,2010,2011
MSK,15.11,-3,4,43,2,-3,12,2010,2011
MSK,15.11,-1,1,95,0,-3,12,2010,2011
MSK,15.11,-2,3,90,0,-3,12,2010,2011
MSK,14.11,0,5,100,0,-3,7,2010,2007
MSK,14.11,1,4,100,0,-3,7,2010,2007
MSK,14.11,2,6,99,0.1,-3,7,2010,2007
MSK,14.11,3,13,98,2.6,-3,7,2010,2007
MSK,14.11,4,9,89,0,-3,7,2010,2007
MSK,14.11,5,2,100,0.1,-3,7,2010,2007
MSK,14.11,6,1,25,0.1,-3,7,2010,2007
MSK,14.11,7,3,90,0,-3,7,2010,2007
MSK,14.11,-1,4,69,0.9,-3,7,2010,2007
MSK,14.11,-2,2,37,0,-3,7,2010,2007
MSK,14.11,-3,1,60,0,-3,7,2010,2007
MSK,13.11,0,3,100,0,-5,8,2010,2007
MSK,13.11,1,6,100,0,-5,8,2010,2007
MSK,13.11,2,3,100,0.1,-5,8,2010,2007
MSK,13.11,3,2,40,0,-5,8,2010,2007
MSK,13.11,4,5,64,0,-5,8,2010,2007
MSK,13.11,5,15,70,0,-5,8,2010,2007
MSK,13.11,6,4,75,0,-5,8,2010,2007
MSK,13.11,7,3,100,0.1,-5,8,2010,2007
MSK,13.11,8,5,100,0.4,-5,8,2010,2007
MSK,13.11,-5,1,100,5,-5,8,2010,2007
MSK,13.11,-4,1,100,0,-5,8,2010,2007
MSK,13.11,-2,2,100,0,-5,8,2010,2007
MSK,12.11,1,7,100,0.1,-4,9,2010,2007
MSK,12.11,2,4,100,0,-4,9,2010,2007
MSK,12.11,3,5,100,0,-4,9,2010,2007
MSK,12.11,4,3,100,0.9,-4,9,2010,2007
MSK,12.11,5,10,66,0.9,-4,9,2010,2007
MSK,12.11,6,6,83,0,-4,9,2010,2007
MSK,12.11,7,3,-1,0.3,-4,9,2010,2007
MSK,12.11,8,1,100,0,-4,9,2010,2007
MSK,12.11,9,3,51,0,-4,9,2010,2007
MSK,12.11,-2,5,100,2.3,-4,9,2010,2007
MSK,12.11,-4,1,95,0,-4,9,2010,2007
MSK,12.11,-1,2,80,0,-4,9,2010,2007
MSK,11.11,0,8,83,0,-6,11,2010,2006
MSK,11.11,1,3,100,1,-6,11,2010,2006
MSK,11.11,2,4,100,0,-6,11,2010,2006
MSK,11.11,3,1,100,0,-6,11,2010,2006
MSK,11.11,4,2,100,0,-6,11,2010,2006
MSK,11.11,5,12,75,0,-6,11,2010,2006
MSK,11.11,6,3,33,0,-6,11,2010,2006
MSK,11.11,7,2,50,0.1,-6,11,2010,2006
MSK,11.11,8,2,100,0,-6,11,2010,2006
MSK,11.11,9,4,100,0,-6,11,2010,2006
MSK,11.11,11,1,95,0,-6,11,2010,2006
MSK,11.11,-2,1,75,0,-6,11,2010,2006
MSK,11.11,-1,1,25,0,-6,11,2010,2006
MSK,11.11,-6,1,95,0,-6,11,2010,2006
MSK,11.11,-5,1,95,0,-6,11,2010,2006
MSK,11.11,-4,2,98,0,-6,11,2010,2006
MSK,10.11,0,6,80,0,-4,14,2010,2012
MSK,10.11,1,5,100,0,-4,14,2010,2012
MSK,10.11,2,9,73,0.6,-4,14,2010,2012
MSK,10.11,3,5,60,0,-4,14,2010,2012
MSK,10.11,4,2,0,0,-4,14,2010,2012
MSK,10.11,5,6,49,0,-4,14,2010,2012
MSK,10.11,6,3,67,0,-4,14,2010,2012
MSK,10.11,10,4,100,0.6,-4,14,2010,2012
MSK,10.11,13,1,75,0,-4,14,2010,2012
MSK,10.11,14,3,88,0,-4,14,2010,2012
MSK,10.11,-4,1,-1,0,-4,14,2010,2012
MSK,10.11,-2,2,63,0,-4,14,2010,2012
MSK,10.11,-1,3,100,8,-4,14,2010,2012
MSK,09.11,0,1,100,1,-4,12,2010,2007
MSK,09.11,1,3,66,0,-4,12,2010,2007
MSK,09.11,2,9,89,6.2,-4,12,2010,2007
MSK,09.11,3,6,72,0,-4,12,2010,2007
MSK,09.11,4,9,51,6,-4,12,2010,2007
MSK,09.11,5,7,81,5,-4,12,2010,2007
MSK,09.11,6,3,100,0,-4,12,2010,2007
MSK,09.11,7,3,66,0,-4,12,2010,2007
MSK,09.11,8,1,100,0,-4,12,2010,2007
MSK,09.11,10,1,100,0,-4,12,2010,2007
MSK,09.11,12,3,100,0,-4,12,2010,2007
MSK,09.11,-3,3,83,0,-4,12,2010,2007
MSK,09.11,-4,1,75,0,-4,12,2010,2007
MSK,08.11,0,1,0,0,-4,9,2014,2007
MSK,08.11,1,3,66,0,-4,9,2014,2007
MSK,08.11,2,7,69,0.30000000000000004,-4,9,2014,2007
MSK,08.11,3,5,65,0,-4,9,2014,2007
MSK,08.11,4,6,95,8,-4,9,2014,2007
MSK,08.11,5,5,95,4,-4,9,2014,2007
MSK,08.11,6,1,100,0,-4,9,2014,2007
MSK,08.11,7,5,64,0,-4,9,2014,2007
MSK,08.11,8,6,82,0.3,-4,9,2014,2007
MSK,08.11,9,5,96,2,-4,9,2014,2007
MSK,08.11,-2,3,50,0,-4,9,2014,2007
MSK,08.11,-1,1,-1,0,-4,9,2014,2007
MSK,08.11,-4,1,75,0,-4,9,2014,2007
MSK,08.11,-3,1,60,0,-4,9,2014,2007
MSK,07.11,0,2,100,0,-4,9,2013,2007
MSK,07.11,1,1,75,0,-4,9,2013,2007
MSK,07.11,2,2,100,0.1,-4,9,2013,2007
MSK,07.11,3,5,79,0.6,-4,9,2013,2007
MSK,07.11,4,4,91,0.6,-4,9,2013,2007
MSK,07.11,5,4,99,0,-4,9,2013,2007
MSK,07.11,6,10,100,8,-4,9,2013,2007
MSK,07.11,7,7,44,14,-4,9,2013,2007
MSK,07.11,8,1,100,0,-4,9,2013,2007
MSK,07.11,9,1,100,0,-4,9,2013,2007
MSK,07.11,-1,3,60,0,-4,9,2013,2007
MSK,07.11,-2,3,56,0,-4,9,2013,2007
MSK,07.11,-4,2,80,0,-4,9,2013,2007
MSK,07.11,-3,5,67,0.4,-4,9,2013,2007
MSK,06.11,0,2,100,0,-9,16,2013,2011
MSK,06.11,1,3,100,0,-9,16,2013,2011
MSK,06.11,3,2,85,0.1,-9,16,2013,2011
MSK,06.11,4,2,98,0,-9,16,2013,2011
MSK,06.11,5,6,66,0,-9,16,2013,2011
MSK,06.11,6,12,79,37,-9,16,2013,2011
MSK,06.11,7,1,0,0,-9,16,2013,2011
MSK,06.11,9,1,0,0,-9,16,2013,2011
MSK,06.11,10,2,100,0,-9,16,2013,2011
MSK,06.11,14,1,100,0,-9,16,2013,2011
MSK,06.11,15,2,50,0,-9,16,2013,2011
MSK,06.11,16,1,50,0,-9,16,2013,2011
MSK,06.11,-9,1,0,0,-9,16,2013,2011
MSK,06.11,-7,2,0,0,-9,16,2013,2011
MSK,06.11,-5,2,25,0,-9,16,2013,2011
MSK,06.11,-1,2,100,3,-9,16,2013,2011
MSK,06.11,-2,3,92,0.1,-9,16,2013,2011
MSK,06.11,-3,5,89,0,-9,16,2013,2011
MSK,05.11,0,1,-1,0,-3,10,2013,2011
MSK,05.11,3,4,99,0,-3,10,2013,2011
MSK,05.11,4,14,78,0.7,-3,10,2013,2011
MSK,05.11,5,4,81,0,-3,10,2013,2011
MSK,05.11,6,2,0,0,-3,10,2013,2011
MSK,05.11,7,2,50,0,-3,10,2013,2011
MSK,05.11,8,4,100,0,-3,10,2013,2011
MSK,05.11,9,3,67,7,-3,10,2013,2011
MSK,05.11,10,1,100,5,-3,10,2013,2011
MSK,05.11,-3,6,52,0,-3,10,2013,2011
MSK,05.11,-2,7,36,0,-3,10,2013,2011
MSK,05.11,-1,2,0,0,-3,10,2013,2011
MSK,04.11,0,2,100,0.8,-3,11,2013,2009
MSK,04.11,1,4,56,0,-3,11,2013,2009
MSK,04.11,2,1,0,0,-3,11,2013,2009
MSK,04.11,3,10,24,0,-3,11,2013,2009
MSK,04.11,4,5,25,0,-3,11,2013,2009
MSK,04.11,5,4,75,0,-3,11,2013,2009
MSK,04.11,6,3,98,7,-3,11,2013,2009
MSK,04.11,7,2,63,6,-3,11,2013,2009
MSK,04.11,8,4,69,6,-3,11,2013,2009
MSK,04.11,9,2,50,0,-3,11,2013,2009
MSK,04.11,10,3,100,0,-3,11,2013,2009
MSK,04.11,11,2,100,0,-3,11,2013,2009
MSK,04.11,-3,4,89,0.2,-3,11,2013,2009
MSK,04.11,-2,2,80,0,-3,11,2013,2009
MSK,04.11,-1,2,85,0,-3,11,2013,2009
MSK,03.11,0,11,100,6.3,-2,9,2013,2006
MSK,03.11,1,10,63,6.4,-2,9,2013,2006
MSK,03.11,2,1,100,0,-2,9,2013,2006
MSK,03.11,3,2,50,0,-2,9,2013,2006
MSK,03.11,4,6,83,8,-2,9,2013,2006
MSK,03.11,5,1,100,0,-2,9,2013,2006
MSK,03.11,6,1,-1,0,-2,9,2013,2006
MSK,03.11,7,5,100,0.1,-2,9,2013,2006
MSK,03.11,8,4,74,0,-2,9,2013,2006
MSK,03.11,9,4,100,2,-2,9,2013,2006
MSK,03.11,-1,3,100,0,-2,9,2013,2006
MSK,03.11,-2,1,5,0,-2,9,2013,2006
MSK,02.11,0,7,69,0.1,-3,9,2013,2014
MSK,02.11,1,2,80,0,-3,9,2013,2014
MSK,02.11,2,7,86,1,-3,9,2013,2014
MSK,02.11,3,4,84,6.7,-3,9,2013,2014
MSK,02.11,4,1,100,0,-3,9,2013,2014
MSK,02.11,5,4,44,0,-3,9,2013,2014
MSK,02.11,6,2,100,0,-3,9,2013,2014
MSK,02.11,7,5,76,0,-3,9,2013,2014
MSK,02.11,8,3,92,0,-3,9,2013,2014
MSK,02.11,9,4,84,0,-3,9,2013,2014
MSK,02.11,-2,4,20,0,-3,9,2013,2014
MSK,02.11,-3,3,47,0,-3,9,2013,2014
MSK,02.11,-1,4,37,0,-3,9,2013,2014
MSK,01.11,0,2,95,0,-3,12,2008,2009
MSK,01.11,1,3,73,0.7,-3,12,2008,2009
MSK,01.11,2,7,70,0,-3,12,2008,2009
MSK,01.11,3,4,93,0,-3,12,2008,2009
MSK,01.11,4,3,56,0,-3,12,2008,2009
MSK,01.11,5,2,50,0,-3,12,2008,2009
MSK,01.11,6,3,66,0,-3,12,2008,2009
MSK,01.11,7,4,64,0.3,-3,12,2008,2009
MSK,01.11,8,7,90,0,-3,12,2008,2009
MSK,01.11,10,2,25,0,-3,12,2008,2009
MSK,01.11,11,2,85,0,-3,12,2008,2009
MSK,01.11,12,1,25,0,-3,12,2008,2009
MSK,01.11,-1,9,70,0.7,-3,12,2008,2009
MSK,01.11,-3,1,25,0,-3,12,2008,2009
MSK,31.10,0,3,75,6,-2,12,2008,2009
MSK,31.10,1,5,40,0,-2,12,2008,2009
MSK,31.10,2,9,69,0,-2,12,2008,2009
MSK,31.10,3,1,100,0,-2,12,2008,2009
MSK,31.10,4,6,40,0,-2,12,2008,2009
MSK,31.10,5,3,40,0.1,-2,12,2008,2009
MSK,31.10,6,1,75,0,-2,12,2008,2009
MSK,31.10,7,2,70,0.1,-2,12,2008,2009
MSK,31.10,8,7,82,2,-2,12,2008,2009
MSK,31.10,9,3,65,0,-2,12,2008,2009
MSK,31.10,10,2,100,2,-2,12,2008,2009
MSK,31.10,12,2,98,0,-2,12,2008,2009
MSK,31.10,-1,5,50,6,-2,12,2008,2009
MSK,31.10,-2,1,75,0.3,-2,12,2008,2009
MSK,30.10,0,6,66,5,-2,11,2013,2006
MSK,30.10,1,4,50,0,-2,11,2013,2006
MSK,30.10,2,5,39,0,-2,11,2013,2006
MSK,30.10,3,2,50,0,-2,11,2013,2006
MSK,30.10,5,5,5,0,-2,11,2013,2006
MSK,30.10,6,6,50,0,-2,11,2013,2006
MSK,30.10,7,6,59,0,-2,11,2013,2006
MSK,30.10,8,2,48,0,-2,11,2013,2006
MSK,30.10,10,4,100,0,-2,11,2013,2006
MSK,30.10,11,4,65,0,-2,11,2013,2006
MSK,30.10,-1,5,99,2,-2,11,2013,2006
MSK,30.10,-2,1,0,0,-2,11,2013,2006
MSK,29.10,0,3,100,0,-2,15,2013,2005
MSK,29.10,1,1,100,0,-2,15,2013,2005
MSK,29.10,2,5,94,0,-2,15,2013,2005
MSK,29.10,3,8,87,3,-2,15,2013,2005
MSK,29.10,4,5,95,0.4,-2,15,2013,2005
MSK,29.10,5,1,-1,0,-2,15,2013,2005
MSK,29.10,6,3,19,0,-2,15,2013,2005
MSK,29.10,7,2,-1,0,-2,15,2013,2005
MSK,29.10,8,7,39,0,-2,15,2013,2005
MSK,29.10,9,2,98,0,-2,15,2013,2005
MSK,29.10,10,2,12,0,-2,15,2013,2005
MSK,29.10,11,2,-1,0,-2,15,2013,2005
MSK,29.10,12,1,-1,0,-2,15,2013,2005
MSK,29.10,13,1,25,0,-2,15,2013,2005
MSK,29.10,14,1,0,0,-2,15,2013,2005
MSK,29.10,15,1,25,0,-2,15,2013,2005
MSK,29.10,-1,3,33,0,-2,15,2013,2005
MSK,29.10,-2,1,-1,0,-2,15,2013,2005
MSK,28.10,1,1,95,0,-5,12,2013,2005
MSK,28.10,2,8,97,0,-5,12,2013,2005
MSK,28.10,3,3,65,21,-5,12,2013,2005
MSK,28.10,4,3,33,30.3,-5,12,2013,2005
MSK,28.10,5,3,90,0,-5,12,2013,2005
MSK,28.10,6,4,75,0.6,-5,12,2013,2005
MSK,28.10,7,5,59,0,-5,12,2013,2005
MSK,28.10,8,9,61,0,-5,12,2013,2005
MSK,28.10,9,5,65,0,-5,12,2013,2005
MSK,28.10,10,1,25,0,-5,12,2013,2005
MSK,28.10,11,1,100,0,-5,12,2013,2005
MSK,28.10,12,3,100,16,-5,12,2013,2005
MSK,28.10,-5,1,-1,0,-5,12,2013,2005
MSK,28.10,-3,2,-1,0,-5,12,2013,2005
MSK,28.10,-2,1,-1,0,-5,12,2013,2005
MSK,27.10,0,2,100,0,-2,12,2013,2005
MSK,27.10,1,2,100,0.7,-2,12,2013,2005
MSK,27.10,2,5,72,0,-2,12,2013,2005
MSK,27.10,3,7,61,0,-2,12,2013,2005
MSK,27.10,4,4,44,0,-2,12,2013,2005
MSK,27.10,5,9,44,0,-2,12,2013,2005
MSK,27.10,6,7,57,0,-2,12,2013,2005
MSK,27.10,7,5,78,6,-2,12,2013,2005
MSK,27.10,8,1,100,0,-2,12,2013,2005
MSK,27.10,9,3,47,0.3,-2,12,2013,2005
MSK,27.10,11,3,92,0,-2,12,2013,2005
MSK,27.10,12,1,100,0,-2,12,2013,2005
MSK,27.10,-2,1,100,2,-2,12,2013,2005
MSK,26.10,0,9,22,10,-3,10,2013,2014
MSK,26.10,1,6,17,10,-3,10,2013,2014
MSK,26.10,2,3,25,0,-3,10,2013,2014
MSK,26.10,3,2,100,0,-3,10,2013,2014
MSK,26.10,4,2,100,0,-3,10,2013,2014
MSK,26.10,5,5,84,0,-3,10,2013,2014
MSK,26.10,6,9,89,0,-3,10,2013,2014
MSK,26.10,7,2,70,0,-3,10,2013,2014
MSK,26.10,8,3,92,0,-3,10,2013,2014
MSK,26.10,9,4,100,0,-3,10,2013,2014
MSK,26.10,10,2,98,0,-3,10,2013,2014
MSK,26.10,-3,1,0,0,-3,10,2013,2014
MSK,26.10,-1,1,75,0,-3,10,2013,2014
MSK,26.10,-2,1,60,0,-3,10,2013,2014
MSK,25.10,0,3,97,0.4,-5,14,2006,2014
MSK,25.10,1,1,95,0,-5,14,2006,2014
MSK,25.10,3,4,99,0.3,-5,14,2006,2014
MSK,25.10,4,6,100,0,-5,14,2006,2014
MSK,25.10,5,2,100,0,-5,14,2006,2014
MSK,25.10,6,5,95,0,-5,14,2006,2014
MSK,25.10,7,2,98,0,-5,14,2006,2014
MSK,25.10,8,4,79,0,-5,14,2006,2014
MSK,25.10,9,3,92,0,-5,14,2006,2014
